basename,date,cloud_cover,satellite,region,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_green_ratio,blue_green_ratio,red_blue_ratio,brightness_mean,brightness_std,brightness_max,saturation_mean,saturation_std,hue_mean,edge_density,edge_mean,edge_std,edge_max,canny_edge_count,canny_edge_density,terminus_y,terminus_x,terminus_width,glacier_top_y,glacier_length,contrast,dissimilarity,homogeneity,energy,correlation,ASM,lbp_mean,lbp_std,local_std_3x3,local_std_5x5,local_std_7x7,entropy_mean,entropy_std,glacier_area,glacier_percentage,perimeter,eccentricity,solidity,extent,major_axis,minor_axis,orientation,centroid_y,centroid_x,bbox_height,bbox_width,bbox_area,convex_area,filled_area,red_min,red_max,red_median,red_range,red_percentile_25,red_percentile_75,red_skewness,red_kurtosis,green_min,green_max,green_median,green_range,green_percentile_25,green_percentile_75,green_skewness,green_kurtosis,blue_min,blue_max,blue_median,blue_range,blue_percentile_25,blue_percentile_75,blue_skewness,blue_kurtosis,gradient_mean,gradient_std,gradient_max,gradient_direction_mean,gradient_direction_std
Larsen_C_South_2019-01-05_S2_RAW,2019-01-05,10.554127,SENTINEL2,Larsen_C_South,200.99802934606092,207.8915768880872,210.83513368384558,78.27628567325579,78.09702858582672,77.11680995479225,0.9668406597067956,1.0141590960043636,0.9533421960277689,206.57491330599794,77.69969961225691,255.0,0.04928876339747747,0.0617071294225114,-0.17093316070763154,0.8465965815931538,3.9038658643822446,10.039634502048882,285.0986671312232,248755,0.1621064882998939,1157,885.2392344497607,1321,1,1156,124.29315260554984,3.4722387844566853,0.5132204788236245,0.24347482071640889,0.9896134118745623,0.059305118005434664,21.269341603476274,7.184855625975699,2.427807766892114,3.188584838880967,3.7491562375792578,2.3595874626241904,1.4954389298210025,1375029,89.60669031798952,5745.229760295271,0.5840765786837436,0.9969808431452306,0.8960669031798951,1505.4200127643003,1221.9472546336328,1.0218095771035185,540.1602133482276,719.4967546139027,1159,1324,1534516,1379193.0,1378382.0,0,255,243.0,255,172.0,254.0,-1.6505696297874908,1.599596153010693,0,255,253.0,255,186.0,255.0,-1.8454169347799207,2.2296884322897563,0,255,254.0,255,195.0,255.0,-2.000945412555733,2.772942623534024,2.46747348602509,6.246300864707973,282.4160150479352,0.12334131941871283,1.6432574958568977
McMurdo_Sound_2024-11-02_S2_RAW,2024-11-02,0.37151,SENTINEL2,McMurdo_Sound,2.2926085267049676,2.6063040861505278,2.78740195352499,18.712184033910713,20.93279934646341,21.886477702420617,0.8796396931576592,1.0694845502602088,0.8224893879131611,2.562104855460162,20.49020008596446,236.0,0.007824241885885543,0.059625667544218754,-0.06489172542052885,0.025317096571268728,0.5817321043606754,6.915036024110327,243.92977700787392,3473,0.004395874232177597,191,3.5,213,14,177,59.35533165752543,0.5725014952920525,0.9797407912255981,0.9749058676682475,0.9390325072417757,0.9504416242340968,23.879479886945152,1.5700523562484634,0.3238594730809951,0.4718802108629405,0.594529086371296,0.10932220410700826,0.6949339597161975,10328,1.3072441425260646,634.4467888754756,0.9807803298677613,0.7577328494902368,0.2826206052012504,260.43629311323355,50.815081602715274,1.0528839976077589,90.04321550741163,97.06453819840365,143,217,31031,11574.0,8770.0,0,229,0.0,229,0.0,0.0,8.840599726436771,78.9735180028525,0,237,0.0,237,0.0,0.0,8.714183238621946,76.27542040068742,0,245,0.0,245,0.0,0.0,8.66243589985543,75.7477409850273,0.33807982261416974,4.112772474495211,157.36343285528565,0.0008928237689987372,0.27952574653056184
Thwaites_Front_2023-11-05_S2_RAW,2023-11-05,20.013414,SENTINEL2,Thwaites_Front,138.52655705195258,140.42264099546722,142.3897413267085,119.52424788277919,120.92861031922892,122.39044880503505,0.9864973060599644,1.014008427111148,0.9728689423910867,140.4463131247094,120.9236180736437,255.0,0.016594904995025465,0.03187750749485829,-0.844134128409942,0.47383520746164576,3.9102033432012204,15.859971368553023,285.0986671312232,73605,0.08020070606694561,766,304.5213675213675,791,1,765,251.94707469142202,3.422009338488456,0.6986582752998093,0.44267997460375014,0.9913310836717666,0.19597345642102015,22.051469883193864,5.947639136889375,2.2480137973801493,3.121758783643056,3.792704472460678,1.4748249524760721,1.6711630330112501,529481,57.69275191771269,3052.7188668141175,0.534892213393007,0.9991357495862732,0.8693926676124422,917.48874925968,775.2048729085341,0.5279644837088961,402.65265042560543,346.8557058704656,768,793,609024,529939.0,529539.0,0,255,226.0,255,0.0,245.0,-0.275812860035463,-1.8931135955499054,0,255,231.0,255,0.0,249.0,-0.28384279521902334,-1.8945052673784162,0,255,236.0,255,0.0,254.0,-0.29239418278929696,-1.8964578333194815,2.3197061877907674,9.286554830910404,285.0986671312232,0.011808290074754315,1.2570278141921798
Fimbul_Front_2020-11-06_S2_RAW,2020-11-06,5.459594,SENTINEL2,Fimbul_Front,151.18413095963356,155.04526980527538,151.63704477763488,118.87098598440124,121.90631224495495,119.22655085024516,0.9750967001406196,0.9780178716060235,0.9970131716905642,152.62214851418125,120.00057912920039,255.0,0.015570151155020953,0.012547445030122098,1.3604352067692207,0.6183084568695142,1.7834572794164678,15.167545145640752,280.606312790318,87087,0.12281273268801192,1120,255.89634146341464,565,308,812,227.80162744248548,1.6993282997555186,0.6999953975238179,0.4000649101783404,0.9920353679950517,0.16005797643829048,22.152938073963764,6.732187749605419,1.0612563935411476,1.5288296230743998,1.9463006244439824,1.357838406537489,1.0843317003209894,438222,61.7993975495837,2719.338095116624,0.7298871161279045,0.9985007291286913,0.9494819494819495,924.7848121061296,632.1530251306875,0.026728824456271,725.9423579829402,274.65056295667495,814,567,461538,438880.0,438222.0,0,255,243.0,255,0.0,245.0,-0.48531357066394687,-1.7639459276565101,0,255,250.0,255,0.0,251.0,-0.4853424252478936,-1.7639593109066551,0,255,244.0,255,0.0,246.0,-0.485341818351545,-1.7639571920687402,1.074060485595409,7.771015175247757,177.6048203800286,0.13528947753373646,1.4345570678192179
Totten_Shelf_2023-11-13_S2_RAW,2023-11-13,0.276167,SENTINEL2,Totten_Shelf,221.01548644057868,226.98035679604916,227.00575177180343,46.16176685216761,45.037925155311285,43.047563393999226,0.9737207640354204,1.0001118818210206,0.9736118345699726,225.00053166947717,44.72269108931226,255.0,0.043068054954514455,0.07517355368521188,1.2546379628564754,0.9997071399285421,20.696113822369437,36.80685828700239,277.2031946264529,305511,0.18836204903402418,1195,690.4985915492957,1352,1,1194,1623.177945956157,17.570890189565297,0.16333677865791443,0.04153917909882443,0.5943498581168294,0.001733559959918465,19.591555765181713,9.046654376613619,12.042666737911697,16.218524865841776,19.01778474643912,4.3369582824934545,0.7119696569360155,1547582,95.4157842330303,39209.149073321016,0.4775441558576588,0.9540166529484844,0.9540166529484844,1565.1826584486112,1375.1816146322187,-1.476583073257448,602.9212222421128,678.2736822173092,1197,1355,1621935,1621935.0,1608369.0,0,255,236.0,255,227.0,241.0,-3.248902373601005,9.949758413462039,0,255,241.0,255,233.0,246.0,-3.3257544313698757,10.435024346652641,0,255,240.0,255,232.0,245.0,-3.3154750364820735,10.386623897958952,12.551233544851433,22.327548045764605,279.50949099369694,-0.05553653781303244,1.7981196972868054
Larsen_C_South_2019-11-21_S2_RAW,2019-11-21,16.964851,SENTINEL2,Larsen_C_South,137.59046109652814,139.61471108805642,142.4169321140998,98.44736865934266,99.80950389299544,100.69296112042315,0.985501169784679,1.020071101419778,0.9661102725215184,139.8740347662282,99.5974120045192,255.0,0.08423511547421617,0.1402732787212054,-1.155051429697872,0.7728313031600843,14.461855510021365,29.589464750146952,285.0986671312232,196937,0.1283381861121031,1157,946.987012987013,1321,1,1156,1012.3271829631931,12.53366336943786,0.37469598744610094,0.19195668044179873,0.9487259170262893,0.036910187255364026,18.508257326740157,7.645247787594584,7.540690979766525,10.857160544899996,13.26658232931614,3.366359242572253,1.9615664627490896,867933,56.56070057268872,25878.22357654802,0.8407356189361801,0.9131728322140616,0.7294677058113492,1489.373830808402,806.4152943271351,1.3204297041470185,344.06071167246137,736.5111418514675,866,1324,1146584,915923.0,872076.0,0,255,164.0,255,34.0,235.0,-0.18423778972164492,-1.6023112006578342,0,255,172.0,255,32.0,239.0,-0.21493532302071028,-1.6249382120718456,0,255,180.0,255,34.0,243.0,-0.24262355848581438,-1.6418512825236375,8.172720529315459,17.62744609006291,264.3066400982011,-0.03057783792493902,1.5719693289544288
Ninnis_Front_2018-12-19_S2_RAW,2018-12-19,13.452038,SENTINEL2,Ninnis_Front,191.8765842219515,197.41722314969394,199.62346967167502,58.08653548844186,58.51973430430345,58.27711231278087,0.971934369051284,1.0111755523995345,0.9611925117694773,196.3057590144402,58.22092798836963,255.0,0.06496067066680204,0.11455193557453613,-1.052158011102951,0.9832108820005314,21.90488163829294,36.71963010063,278.72768969013464,255831,0.1603216321496789,1330,559.4823008849557,1195,1,1329,1701.128999935598,18.892546525931,0.18366048396144694,0.03431890045519879,0.748845877610005,0.0012213127390647506,17.7997782841272,8.534503945747346,11.784697471217047,16.457030436427452,19.75541465916436,4.398979223686415,0.9834559047136795,1428796,89.53836975539814,49416.97370609312,0.4325621954893026,0.8911317410900048,0.8911317410900048,1531.4592503610315,1380.7699339248882,0.08981815553792016,690.0789621177332,589.5994299622155,1332,1198,1595736,1595736.0,1526626.0,0,255,209.0,255,176.0,229.0,-1.7895371434349412,2.959208679561483,0,255,215.0,255,182.0,236.0,-1.838071767380017,3.100357532497693,0,255,217.0,255,184.0,238.0,-1.8556921080852515,3.1478709510309084,12.64679995059471,21.85820648218048,234.17781705362273,0.14410923734037748,1.7727859946699995
George_VI_South_2018-12-19_S2_RAW,2018-12-19,18.699642,SENTINEL2,George_VI_South,92.91030008973793,95.00188770759291,96.06145105057603,112.69984505844647,115.10840888957637,116.28741817909325,0.9779837257087933,1.0111530767277301,0.9671965088339572,94.65787961596892,114.69174483742259,255.0,0.014117393411708087,0.023491007479114652,-0.8751023431617706,0.39813054419044047,2.086053038462081,11.910921498131884,285.0986671312232,77772,0.06571655994443346,944,577.6527777777778,1248,389,555,151.4584820345202,1.8703784248396564,0.7483664828913752,0.5917366871474526,0.9942070219844256,0.3501529291302889,21.712580886664874,6.012789293170309,1.0750145377403058,1.599114338999115,2.0295778700721963,1.238434931467166,1.5789269157049575,480682,40.6171468744666,4266.079435976078,0.9401722677710624,0.9945933643013066,0.6898352054442621,1413.4380003819376,481.55753208902115,1.4174522895285393,740.5602539724807,533.0773525948548,557,1251,696807,483295.0,482662.0,0,255,0.0,255,0.0,226.0,0.4073223665337383,-1.8019461361464866,0,255,0.0,255,0.0,232.0,0.4015735898014053,-1.8129524642891208,0,255,0.0,255,0.0,234.0,0.3969273865557927,-1.821594882271135,1.1609293612688358,6.7831391827434535,180.31222920256963,0.0997598049234411,1.1123232419978255
Ross_North_West_2024-11-13_S2_RAW,2024-11-13,27.449065,SENTINEL2,Ross_North_West,18.46620680787541,19.140557475553994,20.041765192902346,59.83970715712538,61.38254742233614,63.63094864626344,0.9647684938834028,1.0470836713295657,0.921386246672671,19.216176492110584,61.57741975901882,255.0,0.008809168109420944,0.03873614470197514,-0.16859073354632664,0.07765330891346209,0.8983732980843404,9.327035595050436,285.0986671312232,7867,0.012335902855745047,150,2.5,553,1,149,88.86396613100955,0.81756397695905,0.9436285381580417,0.9068704638424734,0.9880613065183049,0.8224140780129141,23.393284326331436,2.9841080832732363,0.4348738852492325,0.7116412805465058,0.9515208611905432,0.29578870447892897,1.0371566899142792,59411,9.315982262141462,1358.4507934888322,0.9771530704908117,0.9953925543678585,0.7076444804421363,625.669962882,132.97787038924474,-1.4881707388429741,55.940819040245074,239.38275740182794,151,556,83956,59686.0,59411.0,0,255,0.0,255,0.0,0.0,3.1398883224281278,8.426825938316531,0,255,0.0,255,0.0,0.0,3.0540671851522343,7.784285685655117,0,255,0.0,255,0.0,0.0,2.965937718205679,7.116843963560333,0.4785573033908838,5.033237936653796,180.31222920256963,0.005259985871274463,0.5032067449458949
Crosson_Front_2020-11-07_S2_RAW,2020-11-07,26.989173,SENTINEL2,Crosson_Front,15.515702529406822,16.32661847446067,16.448153316096704,56.00469013126471,58.928709215927405,59.369085504158676,0.950331665652788,1.0074439689838655,0.9433096975165178,16.096824773321398,58.09819982822207,255.0,0.004112201883135527,0.01565696270213953,-0.05611110397657573,0.07226876633033745,0.6470396693505457,8.583455586170201,282.6020218925862,12737,0.01244574468293007,233,1212.0,621,1,232,80.25110159712337,0.6026278685748063,0.9478382088164677,0.9284140807148115,0.9879278264565111,0.8619527655482765,23.41257492168278,3.0467079094265364,0.3219271399142142,0.5320224211718126,0.7151270567352762,0.26915932876925,0.9735424800509221,73120,7.144797450073383,1576.3107499061546,0.9501047108347914,0.9923591601862031,0.5007670392285777,600.6719897541741,187.36830079065146,1.3656878624540605,77.4722510940919,1005.1051832603939,234,624,146016,73683.0,73120.0,0,255,0.0,255,0.0,0.0,3.3422475774555878,9.208545791058743,0,255,0.0,255,0.0,0.0,3.341683874803248,9.203474969689985,0,255,0.0,255,0.0,0.0,3.3421307748496165,9.208193754266945,0.34401287858093715,5.038737765584388,278.912570928996,-0.0018602217714096339,0.4915289013351176
Larsen_C_South_2018-12-16_S2_RAW,2018-12-16,9.079235,SENTINEL2,Larsen_C_South,218.10862447833713,224.30992182551373,225.22557796725482,72.60585569297805,74.48769198484494,74.73143533860895,0.9723538874392829,1.0040821027183673,0.9684007759986779,222.54804142370193,73.92390022686796,255.0,0.028891263596064216,0.01718924208825355,-0.32111630400319074,0.8545749930271174,2.9363761939785014,9.479569721796578,285.0986671312232,243753,0.15884682857656746,1157,875.7596899224807,1321,1,1156,101.09759502923664,2.4907210976428695,0.549849972853994,0.15720394376413588,0.9906566435450562,0.024735182682897348,21.136664590007534,7.617999683547943,1.8167684603799037,2.4006607357797614,2.8186379109656703,2.1345020005026814,1.162621597947897,1383605,90.1655636044199,4703.668181006535,0.5800205379912192,0.9994048087695361,0.901655636044199,1503.811381785996,1225.0075350245927,1.0304278867908503,540.6715999147156,717.6684183708501,1159,1324,1534516,1384429.0,1383605.0,0,255,242.0,255,233.0,248.0,-2.621946466572507,5.027769677917803,0,255,251.0,255,241.0,255.0,-2.6462623270633694,5.103104468474937,0,255,252.0,255,244.0,255.0,-2.65418321819851,5.128375974191208,1.8413758310712787,5.913014486504343,285.0986671312232,0.10635505891436597,1.667452974985822
Totten_Front_2019-11-07_S2_RAW,2019-11-07,3.689146,SENTINEL2,Totten_Front,174.48299591623947,174.25087633280788,178.88141516577087,104.22789563175024,104.07285650113567,106.82716847288206,1.0013320999481699,1.0265739773039437,0.9754115359298065,175.8717624716061,105.0397033916531,255.0,0.02035235146133284,0.01379880235752039,-1.4933188116756997,0.7389918448915755,4.8251243702631275,12.525819400625286,281.2253445983211,280574,0.17413328699278827,1188,1320.6666666666667,1351,1,1187,187.34094140924176,4.458794716953036,0.42170982081889097,0.2658725476200129,0.9914532357566933,0.07068955838127737,21.474977346921044,7.749531043520119,3.3725120080676487,4.032773154802251,4.455539058697362,2.8358096370541808,1.7366573951610775,1189128,73.80112458572793,4752.594154601838,0.7683512186233514,0.9993730428600003,0.7380112458572794,1608.848314934142,1029.7086782485983,1.1347887074556597,460.917862500925,764.5128396606589,1190,1354,1611260,1189874.0,1189234.0,0,255,235.0,255,0.0,239.0,-1.068980440764439,-0.843246866124896,0,255,235.0,255,0.0,238.0,-1.069845433473287,-0.8424276018797983,0,255,241.0,255,0.0,245.0,-1.0704779908114412,-0.8419645745488782,3.3974227058262305,7.948241035460716,268.55875624443075,-0.11069374683151904,1.5463565441323366
Shackleton_Front_2024-12-07_S2_RAW,2024-12-07,24.822116,SENTINEL2,Shackleton_Front,236.57195453992287,241.82214571273403,243.96849962491984,29.916808450859165,29.961607775875866,29.245066090128688,0.978289039006602,1.008875754144679,0.9696823766327806,240.78753329252552,29.6944369868268,255.0,0.03836846437287914,0.06820361568754618,-2.2549683724076712,0.9880737227749029,0.8835882003945899,4.401584700554602,238.80271378506382,168761,0.15326610347126232,905,639.2007434944238,1211,1,904,23.813791515448273,0.8992526656582909,0.6811932626372311,0.14537247436848258,0.9874292914863886,0.021161399191731937,20.976165609237324,7.577025973178035,0.5792998573379341,0.7250772454205983,0.8466748208178532,1.5312566435545947,0.6042256634067529,1082807,98.3388399579329,4280.166522241371,0.6662709813055284,0.9909154469431719,0.983388399579329,1386.8096773803597,1034.157449673542,1.5035945950738756,459.58077662963024,597.4789422307023,907,1214,1101098,1092734.0,1082807.0,6,255,240.0,249,238.0,243.0,-7.227488428557662,51.87567091366127,10,255,246.0,245,243.0,248.0,-7.259316568758002,52.21184837104209,16,255,248.0,239,245.0,250.0,-7.288336827519486,52.5143817974636,0.5919893794969531,2.341518540469824,146.82917133715478,0.20455753985359051,1.7961273064111287
Larsen_C_Central_2021-11-09_S2_RAW,2021-11-09,22.6689,SENTINEL2,Larsen_C_Central,118.17737702698906,118.83064472874295,114.11233139818506,96.55072412725684,98.65583322069608,96.23536741928893,0.9945025317051458,0.960293800126857,1.0356231932070148,117.04011771797238,97.10494177384366,255.0,0.043397998277760114,0.058908149802976206,0.9272053185269069,0.6405336514025781,4.7159906756722245,10.297225836769512,285.0986671312232,140708,0.08984519665209985,1172,742.4038461538462,1164,1,1171,147.63998561501003,4.348402744561848,0.49096239348888143,0.3542257726766384,0.992126508751788,0.12547681797006036,18.59445852031395,7.314421686630222,2.2577741413168457,3.4396189588552937,4.442009890505813,2.6945226974870056,2.086924345563652,896275,57.229157993405344,15622.15421104774,0.6304816250837328,0.8704167604289239,0.6414268849661476,1312.919817997837,1019.093843446507,-0.4739487593477279,623.5661058335678,910.7494302644872,1174,1166,1368884,1008757.0,909642.0,0,255,138.0,255,0.0,210.0,-0.13860708067529784,-1.5994045983654301,0,255,134.0,255,0.0,215.0,-0.08410616505559203,-1.606542230384312,0,255,125.0,255,0.0,209.0,-0.03117891023213872,-1.6020587046227535,2.5676928870034885,6.181888599086691,245.59593056708232,-0.06771670118317032,1.4370931121534918
